section,title,url,pdf_path,status,erro
Preparação das Informações Cadastrais do TOTVS APS,Cálculo Identificação do RRC,https://tdn.totvs.com.br/pages/releaseview.action?pageId=273300683,PDFs_TDN\Preparação das Informações Cadastrais do TOTVS APS\Cálculo Identificação do RRC - Linha Datasul - TDN.pdf,OK,
Preparação das Informações Cadastrais do TOTVS APS,Cálculo Planejamento de Demandas - DBAPI001,https://tdn.totvs.com.br/pages/releaseview.action?pageId=272708778,PDFs_TDN\Preparação das Informações Cadastrais do TOTVS APS\Cálculo Planejamento de Demandas - DBAPI001 - Linha Datasul - TDN (2).pdf,OK,
Preparação das Informações Cadastrais do TOTVS APS,Cálculo Sequenciamento,https://tdn.totvs.com.br/pages/releaseview.action?pageId=273300898,PDFs_TDN\Preparação das Informações Cadastrais do TOTVS APS\Cálculo Sequenciamento - Linha Datasul - TDN.pdf,OK,
Preparação das Informações Cadastrais do TOTVS APS,Carga Capacidade - DBAPI003,https://tdn.totvs.com.br/pages/releaseview.action?pageId=272712193,PDFs_TDN\Preparação das Informações Cadastrais do TOTVS APS\Carga Capacidade - DBAPI003 - Linha Datasul - TDN.pdf,OK,
Carga Máquina,Confirmação da Programação - DBAPI007,https://tdn.totvs.com.br/pages/releaseview.action?pageId=272710585,PDFs_TDN\Carga Máquina\Confirmação da Programação - DBAPI007 - Linha Datasul - TDN.pdf,OK,
Carga Máquina,Consulta Utilização Recurso Secundário - DB0414R,https://tdn.totvs.com.br/pages/releaseview.action?pageId=272712466,PDFs_TDN\Carga Máquina\Consulta Utilização Recurso Secundário - DB0414R - Linha Datasul - TDN.pdf,OK,
Carga Máquina,Detalhe de Planejamento de Demanda - DB0301,https://tdn.totvs.com.br/pages/releaseview.action?pageId=553343436,PDFs_TDN\Carga Máquina\DT DB0301 Inclusão estabelecimento produtor - Linha Datasul - TDN.pdf,OK,
Carga Máquina,Filtro Itens - DB4001,https://tdn.totvs.com.br/pages/releaseview.action?pageId=272712911,PDFs_TDN\Carga Máquina\Filtro Itens - DB4001 - Linha Datasul - TDN.pdf,OK,
Carga Máquina,Painel de Controle - DB0201,https://tdn.totvs.com.br/pages/releaseview.action?pageId=593736757,PDFs_TDN\Carga Máquina\DMANUFATURA-1667 DT Descontinuar DB0201 - Linha Datasul - TDN.pdf,OK,
Carga Máquina,Painel de Controle WEB,https://tdn.totvs.com.br/pages/releaseview.action?pageId=469438885,PDFs_TDN\Carga Máquina\Painel de Controle WEB - Linha Datasul - TDN.pdf,OK,
Consultas - APS,Ajuste Batelada - DB0414NA,https://tdn.totvs.com.br/pages/releaseview.action?pageId=273973397,PDFs_TDN\Consultas - APS\Ajuste Batelada - DB0414NA - Linha Datasul - TDN.pdf,OK,
Consultas - APS,Ajuste Fino do Planejamento (Batelada) - DB0414N,https://tdn.totvs.com.br/pages/releaseview.action?pageId=273316312,PDFs_TDN\Consultas - APS\Ajuste Fino do Planejamento (Batelada) - DB0414N - Linha Datasul - TDN.pdf,OK,
Consultas - APS,Ajuste Fino do Planejamento - DB0414M,https://tdn.totvs.com.br/pages/releaseview.action?pageId=273315509,PDFs_TDN\Consultas - APS\Ajuste Fino do Planejamento - DB0414M - Linha Datasul - TDN.pdf,OK,
Consultas - APS,Comparativo de Cenários - html.scenariocompare,(NÃO ENCONTRADO),,ERRO,"Page.goto: Protocol error (Page.navigate): Cannot navigate to invalid URL
Call log:
  - navigating to ""(NÃO ENCONTRADO)"", waiting until ""domcontentloaded""
"
Consultas - APS,Consulta Carga Máquina Diária - DB0411,https://tdn.totvs.com.br/pages/releaseview.action?pageId=844240168,PDFs_TDN\Consultas - APS\DT Mensagem de descontinuação DB0401 e DB0411 - Linha Datasul - TDN.pdf,OK,
Consultas - APS,Consulta Carga Máquina HTML - html.mdb.machine.load,https://tdn.totvs.com.br/pages/releaseview.action?pageId=841693174,PDFs_TDN\Consultas - APS\Consulta Carga Máquina HTML - html.mdb.machine.load - Linha Datasul - TDN.pdf,OK,
Consultas - APS,Consulta Carga x Capacidade - DB0401,https://tdn.totvs.com.br/pages/releaseview.action?pageId=844240168,PDFs_TDN\Consultas - APS\DT Mensagem de descontinuação DB0401 e DB0411 - Linha Datasul - TDN (2).pdf,OK,
Consultas - APS,Consulta de Mensagens - DB0666,https://tdn.totvs.com.br/pages/releaseview.action?pageId=273310749,PDFs_TDN\Consultas - APS\Consulta de Mensagens - DB0666 - Linha Datasul - TDN.pdf,OK,
Consultas - APS,Consulta Disponibilidade de Máquina - DB0414O,https://tdn.totvs.com.br/pages/releaseview.action?pageId=273973446,PDFs_TDN\Consultas - APS\Consulta Disponibilidade de Máquina - DB0414O - Linha Datasul - TDN.pdf,OK,
Consultas - APS,Consulta Disponível para Promessa (ATP) - DB0408 e DB0408B,https://tdn.totvs.com.br/pages/releaseview.action?pageId=273298390,PDFs_TDN\Consultas - APS\Consulta Disponível para Promessa (ATP) - DB0408 e DB0408B - Linha Datasul - TDN.pdf,OK,
Consultas - APS,Consulta Estrutura do Item - DB0417,https://tdn.totvs.com.br/pages/releaseview.action?pageId=273296393,PDFs_TDN\Consultas - APS\Consulta Estrutura do Item - DB0417 - Linha Datasul - TDN.pdf,OK,
Consultas - APS,Consulta e Suspensão de Ordem de Produção - DB0422,https://tdn.totvs.com.br/pages/releaseview.action?pageId=379316970,PDFs_TDN\Consultas - APS\DT Consulta e Suspensão de OP DB0422 - Linha Datasul - TDN.pdf,OK,
Consultas - APS,Consulta Gantt Operações - DB0403,https://tdn.totvs.com.br/pages/releaseview.action?pageId=273307869,PDFs_TDN\Consultas - APS\Consulta Gantt Operações - DB0403 - Linha Datasul - TDN.pdf,OK,
Consultas - APS,Consulta Liberação Matéria-Prima - DB0406,https://tdn.totvs.com.br/pages/releaseview.action?pageId=744482603,PDFs_TDN\Consultas - APS\DMANUFATURA-8402 DT DB0406 Exportação para Excel - Linha Datasul - TDN.pdf,OK,
Consultas - APS,Consulta Ordens de Produção - DB0400,https://tdn.totvs.com.br/pages/releaseview.action?pageId=273307627,PDFs_TDN\Consultas - APS\Consulta Ordens de Produção - DB0400 - Linha Datasul - TDN.pdf,OK,
Consultas - APS,Consulta Ponto de Monitoramento - DB0418,https://tdn.totvs.com.br/pages/releaseview.action?pageId=839300461,PDFs_TDN\Consultas - APS\DT Falta do arquivo wrx do programa db0418 - Linha Datasul - TDN.pdf,OK,
Consultas - APS,Consulta Programação de Compras - DB0409,https://tdn.totvs.com.br/pages/releaseview.action?pageId=273298534,PDFs_TDN\Consultas - APS\Consulta Programação de Compras - DB0409 - Linha Datasul - TDN.pdf,OK,
Consultas - APS,Consulta Programação GM - DB0419,https://tdn.totvs.com.br/pages/releaseview.action?pageId=840379814,PDFs_TDN\Consultas - APS\19916310 DMANUFATURA-13018 DT Recurso restritivo DB0419 - Linha Datasul - TDN.pdf,OK,
Consultas - APS,Consulta Programação GM Não Restritivos - DB0405,https://tdn.totvs.com.br/pages/releaseview.action?pageId=273308459,PDFs_TDN\Consultas - APS\Consulta Programação GM Não Restritivos - DB0405 - Linha Datasul - TDN.pdf,OK,
Consultas - APS,Consulta Programação GM Restritivos - DB0404,https://tdn.totvs.com.br/pages/releaseview.action?pageId=273308335,PDFs_TDN\Consultas - APS\Consulta Programação GM Restritivos - DB0404 - Linha Datasul - TDN.pdf,OK,
Consultas - APS,Consulta Rede de Operações - DB0402,https://tdn.totvs.com.br/pages/releaseview.action?pageId=839966502,PDFs_TDN\Consultas - APS\DT DB0402 Aviso de descontinuação - Linha Datasul - TDN.pdf,OK,
Consultas - APS,Consulta Rede de Operações HTML - html.mdb.demand,https://tdn.totvs.com.br/pages/releaseview.action?pageId=809122636,PDFs_TDN\Consultas - APS\Consulta Rede de Operações HTML - html.mdb.demand - Linha Datasul - TDN.pdf,OK,
Consultas - APS,Consulta transferência de materiais entre estabelecimentos - DB0423,https://tdn.totvs.com.br/pages/releaseview.action?pageId=546689536,PDFs_TDN\Consultas - APS\Consulta transferência de materiais entre estabelecimentos - DB0423 - Linha Datasul - TDN.pdf,OK,
Consultas - APS,Consulta Utilização Recurso Secundário - DB0415D,https://tdn.totvs.com.br/pages/releaseview.action?pageId=273298792,PDFs_TDN\Consultas - APS\Consulta Utilização Recurso Secundário - DB0415D - Linha Datasul - TDN.pdf,OK,
Consultas - APS,Demonstrativo de Cálculo do Item - itemcalculationstatement,https://tdn.totvs.com.br/pages/releaseview.action?pageId=311629414,PDFs_TDN\Consultas - APS\Demonstrativo de Cálculo do Item - itemcalculationstatement - Linha Datasul - TDN.pdf,OK,
Consultas - APS,Filtro de Operações - DB0414F,https://tdn.totvs.com.br/pages/releaseview.action?pageId=273315445,PDFs_TDN\Consultas - APS\Filtro de Operações - DB0414F - Linha Datasul - TDN.pdf,OK,
Consultas - APS,Gantt de Operações - html.db0414,https://tdn.totvs.com.br/pages/releaseview.action?pageId=841690860,PDFs_TDN\Consultas - APS\DT Abrir rede de operações HTML através do html.db0414 - Linha Datasul - TDN.pdf,OK,
Consultas - APS,Gestão de Compras - DB0412,https://tdn.totvs.com.br/pages/releaseview.action?pageId=791211576,PDFs_TDN\Consultas - APS\DT DB0412 Conversão OCX para componente 4GLTreeview - Linha Datasul - TDN.pdf,OK,
Consultas - APS,Indicador de Qualidade do Atendimento Demanda - DB0413,https://tdn.totvs.com.br/pages/releaseview.action?pageId=273311993,PDFs_TDN\Consultas - APS\Indicador de Qualidade do Atendimento Demanda - DB0413 - Linha Datasul - TDN.pdf,OK,
Consultas - APS,Lista de Operações - DB0414,https://tdn.totvs.com.br/pages/releaseview.action?pageId=273313179,PDFs_TDN\Consultas - APS\Lista de Operações - DB0414 - Linha Datasul - TDN.pdf,OK,
Consultas - APS,Manutenção Programação Fixa - DB0421,https://tdn.totvs.com.br/pages/releaseview.action?pageId=284871488,PDFs_TDN\Consultas - APS\Manutenção Programação Fixa - DB0421 - Linha Datasul - TDN.pdf,OK,
Consultas - APS,Opções de Rastreabilidade - DB0414E,https://tdn.totvs.com.br/pages/releaseview.action?pageId=273315363,PDFs_TDN\Consultas - APS\Opções de Rastreabilidade - DB0414E - Linha Datasul - TDN.pdf,OK,
Consultas - APS,Parâmetros de Visualização - DB0414P,https://tdn.totvs.com.br/pages/releaseview.action?pageId=273973530,PDFs_TDN\Consultas - APS\Parâmetros de Visualização - DB0414P - Linha Datasul - TDN.pdf,OK,
Consultas - APS,Posicionamento de Operações - DB0414D,https://tdn.totvs.com.br/pages/releaseview.action?pageId=273315175,PDFs_TDN\Consultas - APS\Posicionamento de Operações - DB0414D - Linha Datasul - TDN.pdf,OK,
Consultas - APS,Vá Para - DB0414B,https://tdn.totvs.com.br/pages/releaseview.action?pageId=273315059,PDFs_TDN\Consultas - APS\Vá Para - DB0414B - Linha Datasul - TDN.pdf,OK,
Conceitos – TOTVS APS,Análise de Desembolso,https://tdn.totvs.com.br/pages/releaseview.action?pageId=272703244,PDFs_TDN\Conceitos – TOTVS APS\Análise de Desembolso - Linha Datasul - TDN.pdf,OK,
Conceitos – TOTVS APS,Análise de Previsão de Ganho,https://tdn.totvs.com.br/pages/releaseview.action?pageId=272703685,PDFs_TDN\Conceitos – TOTVS APS\Análise de Previsão de Ganho - Linha Datasul - TDN.pdf,OK,
Conceitos – TOTVS APS,Análise do Consumo,https://tdn.totvs.com.br/pages/releaseview.action?pageId=274855391,PDFs_TDN\Conceitos – TOTVS APS\Análise Consumo - SUP3130 - Linha Logix - TDN.pdf,OK,
Conceitos – TOTVS APS,Cálculo das Quantidades Planejadas - MDB,https://tdn.totvs.com.br/pages/releaseview.action?pageId=272703760,PDFs_TDN\Conceitos – TOTVS APS\Cálculo das Quantidades Planejadas - MDB - Linha Datasul - TDN.pdf,OK,
Conceitos – TOTVS APS,Como Analisar as Informações Apresentadas nas Visões,https://tdn.totvs.com.br/pages/releaseview.action?pageId=272703142,PDFs_TDN\Conceitos – TOTVS APS\Como Analisar as Informações Apresentadas nas Visões - Linha Datasul - TDN.pdf,OK,
Não Alocar Centro de Trabalho,Otimização de Setup - DBAPI104,https://tdn.totvs.com.br/pages/releaseview.action?pageId=272710712,PDFs_TDN\Não Alocar Centro de Trabalho\Cálculo do Sequenciamento Automático - DBAPI104 - Linha Datasul - TDN.pdf,OK,
Sequenciamento Automático Batelada,Sequenciamento Automático - DBAPI104A,https://tdn.totvs.com.br/pages/releaseview.action?pageId=272705904,PDFs_TDN\Sequenciamento Automático Batelada\Sequenciamento Automático - DBAPI104A - Linha Datasul - TDN.pdf,OK,
Uso de itens alternativos,Relatórios no TOTVS APS,https://tdn.totvs.com.br/pages/releaseview.action?pageId=273300845,PDFs_TDN\Uso de itens alternativos\Relatórios no TOTVS APS - Linha Datasul - TDN.pdf,OK,
Uso de itens alternativos,Relatório Consistência de Dados - DB0305,https://tdn.totvs.com.br/pages/releaseview.action?pageId=519194623,PDFs_TDN\Uso de itens alternativos\DT Validação Divide Ordem DB0305 - Linha Datasul - TDN.pdf,OK,
Uso de itens alternativos,Relatório Listagem consumo de material por demanda - DB0318,https://tdn.totvs.com.br/pages/releaseview.action?pageId=717714842,PDFs_TDN\Uso de itens alternativos\DT DB0318 - Criar coluna Consumo - Linha Datasul - TDN.pdf,OK,
Uso de itens alternativos,Relatório Pedidos Manutenidos e Confirmados - DB0131,https://tdn.totvs.com.br/pages/releaseview.action?pageId=286203920,PDFs_TDN\Uso de itens alternativos\Relatório Pedidos Manutenidos e Confirmados - DB0131 - Linha Datasul - TDN.pdf,OK,
Uso de itens alternativos,Relatório Rastreabilidade de Ordens - DB0303,https://tdn.totvs.com.br/pages/releaseview.action?pageId=273297830,PDFs_TDN\Uso de itens alternativos\Relatório Rastreabilidade de Ordens - DB0303 - Linha Datasul - TDN.pdf,OK,
API - MDB,DBAPI801 - Externalização de Queries Protheus e Logix,https://tdn.totvs.com.br/pages/releaseview.action?pageId=219683764,PDFs_TDN\API - MDB\DBAPI801 - Externalização de Queries Protheus e Logix - Linha Datasul - TDN.pdf,OK,
