section,title,url,pdf_path,status,erro
Engenharia de Processos - MEN,Relatório Desenho Itens - ENR004,https://tdn.totvs.com.br/pages/releaseview.action?pageId=244429115,PDFs_TDN_MDP_MEN\Engenharia de Processos - MEN\ENR004 - Relatório Desenho Itens - ENR004.pdf,OK,
Engenharia de Processos - MEN,Listagem de Estrutura Detalhada - EN0207,https://tdn.totvs.com.br/pages/releaseview.action?pageId=244429262,PDFs_TDN_MDP_MEN\Engenharia de Processos - MEN\EN0207 - Listagem de Estrutura Detalhada - EN0207.pdf,OK,
Engenharia de Processos - MEN,Relatório Estrutura Modelos - ENR002,https://tdn.totvs.com.br/pages/releaseview.action?pageId=244431466,PDFs_TDN_MDP_MEN\Engenharia de Processos - MEN\ENR002 - Relatório Estrutura Modelos - ENR002.pdf,OK,
Engenharia de Processos - MEN,Relatório Estrutura Nível a Nível - EN0205,https://tdn.totvs.com.br/pages/releaseview.action?pageId=244431666,PDFs_TDN_MDP_MEN\Engenharia de Processos - MEN\EN0205 - Relatório Estrutura Nível a Nível - EN0205.pdf,OK,
Engenharia de Processos - MEN,Relatório Estrutura em Nível Único - EN0204,https://tdn.totvs.com.br/pages/releaseview.action?pageId=244431818,PDFs_TDN_MDP_MEN\Engenharia de Processos - MEN\EN0204 - Relatório Estrutura em Nível Único - EN0204.pdf,OK,
Engenharia de Processos - MEN,Relatório Estrutura Sumariada - EN0206,https://tdn.totvs.com.br/pages/releaseview.action?pageId=244431829,PDFs_TDN_MDP_MEN\Engenharia de Processos - MEN\EN0206 - Relatório Estrutura Sumariada - EN0206.pdf,OK,
Engenharia de Processos - MEN,Relatório Lista Componentes - EN0610,https://tdn.totvs.com.br/pages/releaseview.action?pageId=244712099,PDFs_TDN_MDP_MEN\Engenharia de Processos - MEN\EN0610 - Relatório Lista Componentes - EN0610.pdf,OK,
Engenharia de Processos - MEN,Relatório Onde-se-Usa Detalhado - EN0211,https://tdn.totvs.com.br/pages/releaseview.action?pageId=244712230,PDFs_TDN_MDP_MEN\Engenharia de Processos - MEN\EN0211 - Relatório Onde-se-Usa Detalhado - EN0211.pdf,OK,
Engenharia de Processos - MEN,Relatório Onde-se-Usa Nível a Nível - EN0209,https://tdn.totvs.com.br/pages/releaseview.action?pageId=351017854,PDFs_TDN_MDP_MEN\Engenharia de Processos - MEN\EN0209 - Relatório Onde-se-Usa Nível a Nível - EN0209.pdf,OK,
Engenharia de Processos - MEN,Relatório Onde-se-Usa Nível Único - EN0208,https://tdn.totvs.com.br/pages/releaseview.action?pageId=244712818,PDFs_TDN_MDP_MEN\Engenharia de Processos - MEN\EN0208 - Relatório Onde-se-Usa Nível Único - EN0208.pdf,OK,
Engenharia de Processos - MEN,Relatório Onde-se-Usa Sumariado - EN0210,https://tdn.totvs.com.br/pages/releaseview.action?pageId=661605952,PDFs_TDN_MDP_MEN\Engenharia de Processos - MEN\EN0210 - Relatório Onde-se-Usa Sumariado - EN0210.pdf,OK,
Engenharia de Processos - MEN,Relatório Operações - EN0602,https://tdn.totvs.com.br/pages/releaseview.action?pageId=244713091,PDFs_TDN_MDP_MEN\Engenharia de Processos - MEN\EN0602 - Relatório Operações - EN0602.pdf,OK,
Engenharia de Processos - MEN,Relatório Operações Roteiro - ENR009,https://tdn.totvs.com.br/pages/releaseview.action?pageId=244723156,PDFs_TDN_MDP_MEN\Engenharia de Processos - MEN\ENR009 - Relatório Operações Roteiro - ENR009.pdf,OK,
Engenharia de Processos - MEN,Relatório Operações Roteiro Detalhado - ENR010,https://tdn.totvs.com.br/pages/releaseview.action?pageId=244715610,PDFs_TDN_MDP_MEN\Engenharia de Processos - MEN\ENR010 - Relatório Operações Roteiro Detalhado - ENR010.pdf,OK,
Engenharia de Processos - MEN,Relatório Parâmetros do Item - EN0212,https://tdn.totvs.com.br/pages/releaseview.action?pageId=244715690,PDFs_TDN_MDP_MEN\Engenharia de Processos - MEN\EN0212 - Relatório Parâmetros do Item - EN0212.pdf,OK,
Engenharia de Processos - MEN,Relatório Processo Fabricação Item - EN0606,https://tdn.totvs.com.br/pages/releaseview.action?pageId=244715754,PDFs_TDN_MDP_MEN\Engenharia de Processos - MEN\EN0606 - Relatório Processo Fabricação Item - EN0606.pdf,OK,
Engenharia de Processos - MEN,Listagem de Operações - ENR006,https://tdn.totvs.com.br/pages/releaseview.action?pageId=244715848,PDFs_TDN_MDP_MEN\Engenharia de Processos - MEN\ENR006 - Listagem de Operações - ENR006.pdf,OK,
Engenharia de Processos - MEN,Listagem de Componentes do Desenho - ENR005,https://tdn.totvs.com.br/pages/releaseview.action?pageId=244715896,PDFs_TDN_MDP_MEN\Engenharia de Processos - MEN\ENR005 - Listagem de Componentes do Desenho - ENR005.pdf,OK,
Engenharia de Processos - MEN,Listagem de Fichas de Método - ENR008,https://tdn.totvs.com.br/pages/releaseview.action?pageId=244715965,PDFs_TDN_MDP_MEN\Engenharia de Processos - MEN\ENR008 - Listagem de Fichas de Método - ENR008.pdf,OK,
Engenharia de Processos - MEN,Listagem de Operações - ENR007,https://tdn.totvs.com.br/pages/releaseview.action?pageId=244723111,PDFs_TDN_MDP_MEN\Engenharia de Processos - MEN\ENR007 - Listagem de Operações - ENR007.pdf,OK,
Monitorar Processos de Fabricação,Cadastro de Operações,https://tdn.totvs.com.br/pages/releaseview.action?pageId=654707136,PDFs_TDN_MDP_MEN\Monitorar Processos de Fabricação\Cadastro de Operações.pdf,OK,
Monitorar Processos de Fabricação,Lista de Estruturas,https://tdn.totvs.com.br/pages/releaseview.action?pageId=454457557,PDFs_TDN_MDP_MEN\Monitorar Processos de Fabricação\Lista de Estruturas.pdf,OK,
Conceitos - MEN,Ajuste de Quantidades de Componentes de Formulação,https://tdn.totvs.com.br/pages/releaseview.action?pageId=235332491,PDFs_TDN_MDP_MEN\Conceitos - MEN\Ajuste de Quantidades de Componentes de Formulação.pdf,OK,
Conceitos - MEN,Consulta Onde-se-Usa o Item,https://tdn.totvs.com.br/pages/releaseview.action?pageId=235332536,PDFs_TDN_MDP_MEN\Conceitos - MEN\Consulta Onde-se-Usa o Item.pdf,OK,
Forma da Estrutura de Produto,Formas de Geração da Estrutura utilizada pelo EMS,https://tdn.totvs.com.br/pages/releaseview.action?pageId=235332855,PDFs_TDN_MDP_MEN\Forma da Estrutura de Produto\Formas de Geração da Estrutura utilizada pelo EMS.pdf,OK,
Item Controlado por Referência,Lista de Componentes,https://tdn.totvs.com.br/pages/releaseview.action?pageId=453302029,PDFs_TDN_MDP_MEN\Item Controlado por Referência\Lista de Componentes.pdf,OK,
Acervo,* DMEN0001 - Mensagem 28.627 - Família do item não possui depósito cadastrado.,https://tdn.totvs.com.br/pages/releaseview.action?pageId=506145516,PDFs_TDN_MDP_MEN\Acervo\DMEN0001 - Mensagem 28.627 - Família do item não possui depósito cadastrado..pdf,OK,
Acervo,* DMEN0002 - Quais os possíveis estados de obsolescência dos itens?,https://tdn.totvs.com.br/pages/releaseview.action?pageId=505771540,PDFs_TDN_MDP_MEN\Acervo\DMEN0002 - Quais os possíveis estados de obsolescência dos itens.pdf,OK,
Acervo,* DMEN0003 - Como relacionar itens a estabelecimentos?,https://tdn.totvs.com.br/pages/releaseview.action?pageId=505771542,PDFs_TDN_MDP_MEN\Acervo\DMEN0003 - Como relacionar itens a estabelecimentos.pdf,OK,
Acervo,* DMEN0004 - Como atualizar a forma de obtenção do item?,https://tdn.totvs.com.br/pages/releaseview.action?pageId=506145522,PDFs_TDN_MDP_MEN\Acervo\DMEN0004 - Como atualizar a forma de obtenção do item.pdf,OK,
Acervo,* DMEN0005 - Como funciona o parâmetro Quantidade Fixa na engenharia?,https://tdn.totvs.com.br/pages/releaseview.action?pageId=505771546,PDFs_TDN_MDP_MEN\Acervo\DMEN0005 - Como funciona o parâmetro Quantidade Fixa na engenharia.pdf,OK,
Acervo,* DMEN0006 - Mensagem 16.690 - Deseja atualizar os dados?,https://tdn.totvs.com.br/pages/releaseview.action?pageId=505771548,PDFs_TDN_MDP_MEN\Acervo\DMEN0006 - Mensagem 16.690 - Deseja atualizar os dados.pdf,OK,
Acervo,* DMEN0007 - Nível Mais Baixo do item (NMB),https://tdn.totvs.com.br/pages/releaseview.action?pageId=506145528,PDFs_TDN_MDP_MEN\Acervo\DMEN0007 - Nível Mais Baixo do item (NMB).pdf,OK,
Acervo,* DMEN0008 - Como fazer a seleção automática de roteiros na abertura da ordem de produção?,https://tdn.totvs.com.br/pages/releaseview.action?pageId=506145538,PDFs_TDN_MDP_MEN\Acervo\DMEN0008 - Como fazer a seleção automática de roteiros na abertura da ordem de produção.pdf,OK,
Acervo,* DMEN0009 - Cadastros básicos para iniciar a utilização dos módulos de manufatura.,https://tdn.totvs.com.br/pages/releaseview.action?pageId=505772923,PDFs_TDN_MDP_MEN\Acervo\DMEN0009 - Cadastros básicos para iniciar a utilização dos módulos de manufatura..pdf,OK,
Acervo,* DMEN0010 - Fluxo de cadastro de um novo item,https://tdn.totvs.com.br/pages/releaseview.action?pageId=506145542,PDFs_TDN_MDP_MEN\Acervo\DMEN0010 - Fluxo de cadastro de um novo item.pdf,OK,
Acervo,* DMEN0011 - Item Fantasma,https://tdn.totvs.com.br/pages/releaseview.action?pageId=506145544,PDFs_TDN_MDP_MEN\Acervo\DMEN0011 - Item Fantasma.pdf,OK,
Acervo,* DMEN0012 - Como relacionar uma imagem ao item no CD0204?,https://tdn.totvs.com.br/pages/releaseview.action?pageId=506145548,PDFs_TDN_MDP_MEN\Acervo\DMEN0012 - Como relacionar uma imagem ao item no CD0204.pdf,OK,
Acervo,* DMEN0013 - Folha de especificação do item,https://tdn.totvs.com.br/pages/releaseview.action?pageId=506145551,PDFs_TDN_MDP_MEN\Acervo\DMEN0013 - Folha de especificação do item.pdf,OK,
Acervo,* DMEN0014 - É possível incluir vários itens para uma mesma sequência da estrutura?,https://tdn.totvs.com.br/pages/releaseview.action?pageId=506145553,PDFs_TDN_MDP_MEN\Acervo\DMEN0014 - É possível incluir vários itens para uma mesma sequência da estrutura.pdf,OK,
Acervo,* DMEN0015 - Qual a funcionalidade do campo Tipo Sobra no EN0105?,https://tdn.totvs.com.br/pages/releaseview.action?pageId=505772937,PDFs_TDN_MDP_MEN\Acervo\DMEN0015 - Qual a funcionalidade do campo Tipo Sobra no EN0105.pdf,OK,
Acervo,* DMEN0016 - Mensagem 26.434 - Linha de Produção não cadastrada,https://tdn.totvs.com.br/pages/releaseview.action?pageId=506145557,PDFs_TDN_MDP_MEN\Acervo\DMEN0016 - Mensagem 26.434 - Linha de Produção não cadastrada.pdf,OK,
Acervo,* DMEN0017 - Qual o conceito de similaridade de itens?,https://tdn.totvs.com.br/pages/releaseview.action?pageId=506145559,PDFs_TDN_MDP_MEN\Acervo\DMEN0017 - Qual o conceito de similaridade de itens.pdf,OK,
Acervo,"* DMEN0018 - Como alterar o código, a unidade de medida e o grupo de estoque de um item?",https://tdn.totvs.com.br/pages/releaseview.action?pageId=505772944,"PDFs_TDN_MDP_MEN\Acervo\DMEN0018 - Como alterar o código, a unidade de medida e o grupo de estoque de um item.pdf",OK,
Acervo,* DMEN0019 - O que pode ocorrer se usarmos o CD0205 em modo multiusuário?,https://tdn.totvs.com.br/pages/releaseview.action?pageId=505772946,PDFs_TDN_MDP_MEN\Acervo\DMEN0019 - O que pode ocorrer se usarmos o CD0205 em modo multiusuário.pdf,OK,
Acervo,* DMEN0020 - Programas de importação do módulo de Manufatura,https://tdn.totvs.com.br/pages/releaseview.action?pageId=506145565,PDFs_TDN_MDP_MEN\Acervo\DMEN0020 - Programas de importação do módulo de Manufatura.pdf,OK,
Acervo,* DMEN0021 - Como eliminar itens que possuem vínculos?,https://tdn.totvs.com.br/pages/releaseview.action?pageId=506145567,PDFs_TDN_MDP_MEN\Acervo\DMEN0021 - Como eliminar itens que possuem vínculos.pdf,OK,
Acervo,* DMEN0022 - Estrutura - Legenda dos componentes,https://tdn.totvs.com.br/pages/releaseview.action?pageId=506145569,PDFs_TDN_MDP_MEN\Acervo\DMEN0022 - Estrutura - Legenda dos componentes.pdf,OK,
Acervo,* DMEN0023 - Substituição de componentes,https://tdn.totvs.com.br/pages/releaseview.action?pageId=506145571,PDFs_TDN_MDP_MEN\Acervo\DMEN0023 - Substituição de componentes.pdf,OK,
Acervo,* DMEN0024 - Como funciona a exportação de dados do programa CD0218 - Manutenção Família Manufatura?,https://tdn.totvs.com.br/pages/releaseview.action?pageId=506145577,PDFs_TDN_MDP_MEN\Acervo\DMEN0024 - Como funciona a exportação de dados do programa CD0218 - Manutenção Família Manufatura.pdf,OK,
Acervo,* DMEN0025 - Como funciona o relatório de estrutura sumarizada?,https://tdn.totvs.com.br/pages/releaseview.action?pageId=506145579,PDFs_TDN_MDP_MEN\Acervo\DMEN0025 - Como funciona o relatório de estrutura sumarizada.pdf,OK,
Acervo,* DMEN0026 - Como funciona o relatório de estrutura nível a nível?,https://tdn.totvs.com.br/pages/releaseview.action?pageId=506145583,PDFs_TDN_MDP_MEN\Acervo\DMEN0026 - Como funciona o relatório de estrutura nível a nível.pdf,OK,
Acervo,* DMEN0027 - Como verificar as pendências do item?,https://tdn.totvs.com.br/pages/releaseview.action?pageId=506145589,PDFs_TDN_MDP_MEN\Acervo\DMEN0027 - Como verificar as pendências do item.pdf,OK,
Acervo,* DMEN0028 - Itens não são listados no Zoom (Oracle),https://tdn.totvs.com.br/pages/releaseview.action?pageId=506145591,PDFs_TDN_MDP_MEN\Acervo\DMEN0028 - Itens não são listados no Zoom (Oracle).pdf,OK,
Acervo,* DMEN0029 - Quais são as tabelas afetadas pela alteração do código do item no CD0205?,https://tdn.totvs.com.br/pages/releaseview.action?pageId=506145593,PDFs_TDN_MDP_MEN\Acervo\DMEN0029 - Quais são as tabelas afetadas pela alteração do código do item no CD0205.pdf,OK,
Acervo,* DMEN0030 - Desenhos do Item,https://tdn.totvs.com.br/pages/releaseview.action?pageId=506145595,PDFs_TDN_MDP_MEN\Acervo\DMEN0030 - Desenhos do Item.pdf,OK,
Acervo,* DMEN0031 - Estrutura por Modelos,https://tdn.totvs.com.br/pages/releaseview.action?pageId=506145598,PDFs_TDN_MDP_MEN\Acervo\DMEN0031 - Estrutura por Modelos.pdf,OK,
Acervo,* DMEN0032 - Como utilizar um item antes do fim do fluxo do Workflow? (ECM),https://tdn.totvs.com.br/pages/releaseview.action?pageId=506145600,PDFs_TDN_MDP_MEN\Acervo\DMEN0032 - Como utilizar um item antes do fim do fluxo do Workflow (ECM).pdf,OK,
Acervo,* DMEN0033 - Quais grupos de usuários do workflow devem estar previamente cadastrados no ECM?,https://tdn.totvs.com.br/pages/releaseview.action?pageId=506145602,PDFs_TDN_MDP_MEN\Acervo\DMEN0033 - Quais grupos de usuários do workflow devem estar previamente cadastrados no ECM.pdf,OK,
Acervo,"* DMEN0034 - Inclusão, Modificação e Cópia do item",https://tdn.totvs.com.br/pages/releaseview.action?pageId=506145604,"PDFs_TDN_MDP_MEN\Acervo\DMEN0034 - Inclusão, Modificação e Cópia do item.pdf",OK,
Acervo,* DMEN0035 - Como definir a quantidade do item na estrutura ?,https://tdn.totvs.com.br/pages/releaseview.action?pageId=506145606,PDFs_TDN_MDP_MEN\Acervo\DMEN0035 - Como definir a quantidade do item na estrutura.pdf,OK,
Acervo,* DMEN0036 - Como definir o modo de visualização das imagens do CD0204 e EN0703?,https://tdn.totvs.com.br/pages/releaseview.action?pageId=506145608,PDFs_TDN_MDP_MEN\Acervo\DMEN0036 - Como definir o modo de visualização das imagens do CD0204 e EN0703.pdf,OK,
Acervo,* DMEN0037 - Conceito Alternativo e Reciclado,https://tdn.totvs.com.br/pages/releaseview.action?pageId=506145610,PDFs_TDN_MDP_MEN\Acervo\DMEN0037 - Conceito Alternativo e Reciclado.pdf,OK,
ENAPI209_API_Estrutura_onde-se-usa,ENAPI301 - Consistir e gravar informações referentes a estruturas de itens,https://tdn.totvs.com.br/pages/releaseview.action?pageId=191467765,PDFs_TDN_MDP_MEN\ENAPI209_API_Estrutura_onde-se-usa\ENAPI301 - Consistir e gravar informações referentes a estruturas de itens.pdf,OK,
ENAPI209_API_Estrutura_onde-se-usa,ENAPI302 - Consistir e gravar componentes alternativos na estrutura de um item,https://tdn.totvs.com.br/pages/releaseview.action?pageId=191467767,PDFs_TDN_MDP_MEN\ENAPI209_API_Estrutura_onde-se-usa\ENAPI302 - Consistir e gravar componentes alternativos na estrutura de um item.pdf,OK,
ENAPI209_API_Estrutura_onde-se-usa,"ENAPI608 - Efetua as rotinas do cadastro e manipulação de imagens e documentos, associados aos itens pertencentes a estrutura de componente",https://tdn.totvs.com.br/pages/releaseview.action?pageId=191467776,"PDFs_TDN_MDP_MEN\ENAPI209_API_Estrutura_onde-se-usa\ENAPI608 - Efetua as rotinas do cadastro e manipulação de imagens e documentos, associados aos itens pertencentes a estrutura de componente.pdf",OK,
BO - MEN,BOIN111 - Manter e fornecer informações sobre o arquivo de estrutura do aplicativo de Manufatura do EMS 2.0,https://tdn.totvs.com.br/pages/releaseview.action?pageId=191467787,PDFs_TDN_MDP_MEN\BO - MEN\BOIN111 - Manter e fornecer informações sobre o arquivo de estrutura do aplicativo de Manufatura do EMS 2.0.pdf,OK,
BO - MEN,BOIN253 - Manter e fornecer informações sobre as operações alternativas do aplicativo de Manufatura do EMS 2.0,https://tdn.totvs.com.br/pages/releaseview.action?pageId=191467791,PDFs_TDN_MDP_MEN\BO - MEN\BOIN253 - Manter e fornecer informações sobre as operações alternativas do aplicativo de Manufatura do EMS 2.0.pdf,OK,
BO - MEN,BOIN375 - Manter e fornecer informações sobre as referências do item do aplicativo de Manufatura do EMS 2.0,https://tdn.totvs.com.br/pages/releaseview.action?pageId=191467810,PDFs_TDN_MDP_MEN\BO - MEN\BOIN375 - Manter e fornecer informações sobre as referências do item do aplicativo de Manufatura do EMS 2.0.pdf,OK,
BO - MEN,*DMEN0019 - O que pode ocorrer se usarmos o CD0205 em modo multiusuário?,https://tdn.totvs.com.br/pages/releaseview.action?pageId=505772946,PDFs_TDN_MDP_MEN\BO - MEN\DMEN0019 - O que pode ocorrer se usarmos o CD0205 em modo multiusuário.pdf,OK,
BO - MEN,"*DMEN0018 - Como alterar o código, a unidade de medida e o grupo de estoque de um item?",https://tdn.totvs.com.br/pages/releaseview.action?pageId=505772944,"PDFs_TDN_MDP_MEN\BO - MEN\DMEN0018 - Como alterar o código, a unidade de medida e o grupo de estoque de um item.pdf",OK,
BO - MEN,*DMEN0015 - Qual a funcionalidade do campo Tipo Sobra no EN0105?,https://tdn.totvs.com.br/pages/releaseview.action?pageId=505772937,PDFs_TDN_MDP_MEN\BO - MEN\DMEN0015 - Qual a funcionalidade do campo Tipo Sobra no EN0105.pdf,OK,
BO - MEN,*DMEN0009 - Cadastros básicos para iniciar a utilização dos módulos de manufatura.,https://tdn.totvs.com.br/pages/releaseview.action?pageId=505772923,PDFs_TDN_MDP_MEN\BO - MEN\DMEN0009 - Cadastros básicos para iniciar a utilização dos módulos de manufatura..pdf,OK,
BO - MEN,*DMEN0006 - Mensagem 16.690 - Deseja atualizar os dados?,https://tdn.totvs.com.br/pages/releaseview.action?pageId=505771548,PDFs_TDN_MDP_MEN\BO - MEN\DMEN0006 - Mensagem 16.690 - Deseja atualizar os dados.pdf,OK,
BO - MEN,*DMEN0005 - Como funciona o parâmetro Quantidade Fixa na engenharia?,https://tdn.totvs.com.br/pages/releaseview.action?pageId=505771546,PDFs_TDN_MDP_MEN\BO - MEN\DMEN0005 - Como funciona o parâmetro Quantidade Fixa na engenharia.pdf,OK,
BO - MEN,*DMEN0003 - Como relacionar itens a estabelecimentos?,https://tdn.totvs.com.br/pages/releaseview.action?pageId=505771542,PDFs_TDN_MDP_MEN\BO - MEN\DMEN0003 - Como relacionar itens a estabelecimentos.pdf,OK,
BO - MEN,*DMEN0002 - Quais os possíveis estados de obsolescência dos itens?,https://tdn.totvs.com.br/pages/releaseview.action?pageId=505771540,PDFs_TDN_MDP_MEN\BO - MEN\DMEN0002 - Quais os possíveis estados de obsolescência dos itens.pdf,OK,
